customer_id,invoice_number,amount_due,due_date,status
1,FAC7068,39940,,partially_paid
2,FAC6577,76145,,partially_paid
3,FAC5707,179217,,paid
4,FAC7188,52267,,partially_paid
5,FAC7289,157001,,partially_paid
6,FAC2190,33428,,partially_paid
7,FAC6207,75801,,partially_paid
8,FAC1691,17870,,partially_paid
9,FAC4680,22294,,partially_paid
10,FAC8010,193307,,paid
11,FAC1328,159093,,paid
12,FAC8140,175018,,partially_paid
13,FAC4679,110754,,partially_paid
14,FAC3589,163283,,partially_paid
15,FAC6122,22161,,paid
16,FAC4870,196275,,partially_paid
17,FAC5322,20824,,paid
18,FAC8663,191634,,partially_paid
19,FAC4380,62979,,paid
20,FAC5128,37472,,partially_paid
21,FAC7986,128381,,partially_paid
22,FAC7543,26817,,partially_paid
23,FAC7964,147864,,partially_paid
24,FAC1309,153404,,paid
25,FAC8025,14710,,partially_paid
26,FAC8943,49512,,partially_paid
27,FAC1190,40302,,paid
28,FAC4264,27833,,paid
29,FAC1462,30813,,partially_paid
30,FAC6381,134884,,paid
31,FAC8571,29482,,partially_paid
32,FAC7018,158030,,paid
33,FAC4082,196509,,partially_paid
34,FAC5756,69026,,partially_paid
35,FAC9278,166287,,partially_paid
36,FAC6223,179265,,partially_paid
37,FAC8510,98069,,paid
38,FAC4305,153650,,partially_paid
39,FAC9358,87402,,partially_paid
40,FAC1208,97457,,partially_paid
41,FAC5492,145586,,paid
42,FAC6585,163925,,partially_paid
43,FAC2187,186218,,paid
44,FAC7545,160000,,partially_paid
45,FAC9699,94554,,paid
46,FAC2512,153659,,partially_paid
47,FAC1330,165021,,paid
48,FAC9310,115066,,paid
49,FAC9524,161529,,partially_paid
50,FAC7938,167924,,paid
51,FAC8649,147991,,paid
52,FAC4348,124048,,paid
53,FAC9905,138162,,paid
54,FAC5210,161137,,paid
55,FAC8033,35669,,paid
56,FAC7850,68367,,partially_paid
57,FAC7378,58242,,paid
58,FAC3104,114319,,partially_paid
59,FAC2382,37708,,paid
60,FAC6022,54969,,paid
61,FAC3529,51911,,partially_paid
62,FAC1856,45733,,partially_paid
63,FAC5678,100426,,partially_paid
64,FAC7474,32072,,partially_paid
65,FAC9956,123720,,paid
66,FAC7570,17171,,paid
67,FAC2909,57259,,partially_paid
68,FAC2139,197548,,partially_paid
69,FAC8752,93635,,paid
70,FAC8107,58585,,paid
71,FAC7475,87244,,partially_paid
72,FAC3660,55572,,paid
73,FAC9573,51213,,partially_paid
74,FAC2238,129980,,partially_paid
75,FAC6979,42157,,partially_paid
76,FAC8740,127084,,partially_paid
77,FAC9872,191436,,partially_paid
78,FAC9634,78561,,paid
79,FAC9210,163844,,partially_paid
80,FAC3888,80735,,partially_paid
81,FAC7110,158138,,paid
82,FAC5649,102093,,partially_paid
83,FAC1490,104241,,partially_paid
84,FAC5439,41300,,paid
85,FAC4962,90456,,partially_paid
86,FAC8801,165402,,paid
87,FAC1904,107189,,partially_paid
88,FAC7503,23411,,partially_paid
89,FAC7561,11359,,paid
90,FAC5390,79808,,paid
91,FAC1760,43148,,partially_paid
92,FAC3395,102468,,partially_paid
93,FAC1926,116488,,partially_paid
94,FAC7521,61920,,paid
95,FAC6693,142010,,partially_paid
96,FAC1513,39792,,paid
97,FAC3039,88189,,partially_paid
98,FAC3709,179739,,partially_paid
99,FAC3914,106611,,partially_paid
100,FAC8875,142787,,partially_p
